ID;CO2;VALEUR;TEMPS;VALEUR;PRIX;VALEUR
0;PRIX;null;TEMPS;110.0;CO2;2.8PRIX;null;TEMPS;110.0;CO2;2.8
1;PRIX;null;TEMPS;80.0;CO2;1.7PRIX;null;TEMPS;80.0;CO2;1.7
2;PRIX;null;TEMPS;112.0;CO2;5.0PRIX;null;TEMPS;112.0;CO2;5.0
3;PRIX;null;TEMPS;80.0;CO2;1.7PRIX;null;TEMPS;80.0;CO2;1.7
4;PRIX;null;TEMPS;110.0;CO2;2.8PRIX;null;TEMPS;110.0;CO2;2.8
5;PRIX;null;TEMPS;180.0;CO2;5.0PRIX;null;TEMPS;180.0;CO2;5.0
6;PRIX;null;TEMPS;112.0;CO2;5.0PRIX;null;TEMPS;112.0;CO2;5.0
7;PRIX;null;TEMPS;180.0;CO2;5.0PRIX;null;TEMPS;180.0;CO2;5.0
8;PRIX;null;TEMPS;80.0;CO2;1.7PRIX;null;TEMPS;80.0;CO2;1.7
9;PRIX;null;TEMPS;112.0;CO2;5.0PRIX;null;TEMPS;112.0;CO2;5.0
10;PRIX;null;TEMPS;110.0;CO2;2.8PRIX;null;TEMPS;110.0;CO2;2.8
11;PRIX;null;TEMPS;22.0;CO2;1.2PRIX;null;TEMPS;22.0;CO2;1.2
12;PRIX;null;TEMPS;90.0;CO2;1.2PRIX;null;TEMPS;90.0;CO2;1.2
13;PRIX;null;TEMPS;100.0;CO2;3.8PRIX;null;TEMPS;100.0;CO2;3.8
14;PRIX;null;TEMPS;170.0;CO2;5.5PRIX;null;TEMPS;170.0;CO2;5.5